Delivery Date,Delivery Hour,Settlement Point Name,Average Hourly Price
2025-10-11,6,HB_PAN,18.8025
2025-10-11,6,HB_SOUTH,26.72
2025-10-11,6,HB_WEST,27.725
2025-10-11,7,HB_HOUSTON,26.69
2025-10-11,7,HB_NORTH,26.7675
2025-10-11,7,HB_PAN,26.52
2025-10-11,7,HB_SOUTH,27.5
2025-10-11,7,HB_WEST,27.0875
2025-10-11,8,HB_HOUSTON,26.572499999999998
2025-10-11,8,HB_NORTH,26.435
2025-10-11,8,HB_PAN,25.465
2025-10-11,8,HB_SOUTH,27.3425
2025-10-11,8,HB_WEST,27.465
2025-10-11,9,HB_HOUSTON,16.67
2025-10-11,9,HB_NORTH,16.9825
2025-10-11,9,HB_PAN,16.6625
2025-10-11,9,HB_SOUTH,18.8475
2025-10-11,9,HB_WEST,17.54
2025-10-11,10,HB_HOUSTON,13.615
2025-10-11,10,HB_NORTH,14.342500000000001
2025-10-11,10,HB_PAN,14.6175
2025-10-11,10,HB_SOUTH,16.6925
2025-10-11,10,HB_WEST,14.8025
2025-10-11,11,HB_HOUSTON,13.282499999999999
2025-10-11,11,HB_NORTH,13.61
2025-10-11,11,HB_PAN,14.2025
2025-10-11,11,HB_SOUTH,18.6975
2025-10-11,11,HB_WEST,14.65
2025-10-11,12,HB_HOUSTON,15.059999999999999
2025-10-11,12,HB_NORTH,16.4
2025-10-11,12,HB_PAN,12.8025
2025-10-11,12,HB_SOUTH,23.2575
2025-10-11,12,HB_WEST,17.745
2025-10-11,13,HB_HOUSTON,19.3175
2025-10-11,13,HB_NORTH,19.7225
2025-10-11,13,HB_PAN,9.905000000000001
2025-10-11,13,HB_SOUTH,33.99
2025-10-11,13,HB_WEST,21.7775
2025-10-11,14,HB_HOUSTON,24.5525
2025-10-11,14,HB_NORTH,20.965
2025-10-11,14,HB_PAN,3.3425
2025-10-11,14,HB_SOUTH,41.7025
2025-10-11,14,HB_WEST,20.9625
2025-10-11,15,HB_HOUSTON,26.677500000000002
2025-10-11,15,HB_NORTH,20.12
2025-10-11,15,HB_PAN,1.1225
2025-10-11,15,HB_SOUTH,49.964999999999996
2025-10-11,15,HB_WEST,12.9975
2025-10-11,16,HB_HOUSTON,28.8
2025-10-11,16,HB_NORTH,22.697499999999998
2025-10-11,16,HB_PAN,1.175
2025-10-11,16,HB_SOUTH,47.72
2025-10-11,16,HB_WEST,13.145
2025-10-11,17,HB_HOUSTON,29.509999999999998
2025-10-11,17,HB_NORTH,18.5025
2025-10-11,17,HB_PAN,0.2025
2025-10-11,17,HB_SOUTH,52.405
2025-10-11,17,HB_WEST,4.6025
2025-10-11,18,HB_HOUSTON,46.894999999999996
2025-10-11,18,HB_NORTH,49.455
2025-10-11,18,HB_PAN,0.07250000000000006
2025-10-11,18,HB_SOUTH,55.7775
2025-10-11,18,HB_WEST,5.45
2025-10-11,19,HB_HOUSTON,104.4975
2025-10-11,19,HB_NORTH,110.2675
2025-10-11,19,HB_PAN,78.985
2025-10-11,19,HB_SOUTH,110.22
2025-10-11,19,HB_WEST,85.0275
2025-10-11,20,HB_HOUSTON,99.305
2025-10-11,20,HB_NORTH,97.8575
2025-10-11,20,HB_PAN,95.9325
2025-10-11,20,HB_SOUTH,106.805
2025-10-11,20,HB_WEST,94.7275
2025-10-11,21,HB_HOUSTON,41.0475
2025-10-11,21,HB_NORTH,40.6575
2025-10-11,21,HB_PAN,39.385
2025-10-11,21,HB_SOUTH,41.265
2025-10-11,21,HB_WEST,41.185
2025-10-11,22,HB_HOUSTON,25.8775
2025-10-11,22,HB_NORTH,24.5875
2025-10-11,22,HB_PAN,23.445
2025-10-11,22,HB_SOUTH,26.565
2025-10-11,22,HB_WEST,24.947499999999998
2025-10-11,23,HB_HOUSTON,23.3825
2025-10-11,23,HB_NORTH,21.735
2025-10-11,23,HB_PAN,16.375
2025-10-11,23,HB_SOUTH,24.565
2025-10-11,23,HB_WEST,18.337500000000002
2025-10-11,24,HB_HOUSTON,25.2125
2025-10-11,24,HB_NORTH,26.7
2025-10-11,24,HB_PAN,1.6975
2025-10-11,24,HB_SOUTH,24.015
2025-10-11,24,HB_WEST,6.01
2025-10-12,1,HB_HOUSTON,23.8125
2025-10-12,1,HB_NORTH,25.3975
2025-10-12,1,HB_PAN,0.2875
2025-10-12,1,HB_SOUTH,23.155
2025-10-12,1,HB_WEST,3.005
2025-10-12,2,HB_HOUSTON,19.9675
2025-10-12,2,HB_NORTH,20.745
2025-10-12,2,HB_PAN,0.02
2025-10-12,2,HB_SOUTH,20.0425
2025-10-12,2,HB_WEST,1.8025
2025-10-12,3,HB_HOUSTON,18.5275
2025-10-12,3,HB_NORTH,19.6725
2025-10-12,3,HB_PAN,-0.7550000000000001
2025-10-12,3,HB_SOUTH,18.4175
2025-10-12,3,HB_WEST,1.4949999999999999
2025-10-12,4,HB_HOUSTON,17.705
2025-10-12,4,HB_NORTH,19.05
2025-10-12,4,HB_PAN,-1.4
2025-10-12,4,HB_SOUTH,17.56
2025-10-12,4,HB_WEST,2.23
2025-10-12,5,HB_HOUSTON,17.47
2025-10-12,5,HB_NORTH,18.995
2025-10-12,5,HB_PAN,-1.4725
2025-10-12,5,HB_SOUTH,17.365000000000002
2025-10-12,5,HB_WEST,3.74
2025-10-12,6,HB_HOUSTON,17.2325
2025-10-12,6,HB_NORTH,18.87
2025-10-12,6,HB_PAN,-1.3325
2025-10-12,6,HB_SOUTH,17.075
2025-10-12,6,HB_WEST,4.285
2025-10-12,7,HB_HOUSTON,17.455
2025-10-12,7,HB_NORTH,19.0425
2025-10-12,7,HB_PAN,-0.35250000000000004
2025-10-12,7,HB_SOUTH,17.37
2025-10-12,7,HB_WEST,7.0975
2025-10-12,8,HB_HOUSTON,18.3075
2025-10-12,8,HB_NORTH,18.73
2025-10-12,8,HB_PAN,3.3925
2025-10-12,8,HB_SOUTH,19.09
2025-10-12,8,HB_WEST,14.535
2025-10-12,9,HB_HOUSTON,9.040000000000001
2025-10-12,9,HB_NORTH,7.315
2025-10-12,9,HB_PAN,1.8275
2025-10-12,9,HB_SOUTH,12.2775
2025-10-12,9,HB_WEST,9.085
2025-10-12,10,HB_HOUSTON,1.9075
2025-10-12,10,HB_NORTH,0.012499999999999997
2025-10-12,10,HB_PAN,0.75
2025-10-12,10,HB_SOUTH,5.9
2025-10-12,10,HB_WEST,5.1925
2025-10-12,11,HB_HOUSTON,1.1925
2025-10-12,11,HB_NORTH,-0.8049999999999999
2025-10-12,11,HB_PAN,-0.0725
2025-10-12,11,HB_SOUTH,5.735
2025-10-12,11,HB_WEST,2.3875
2025-10-12,12,HB_HOUSTON,6.8475
2025-10-12,12,HB_NORTH,3.6725000000000003
2025-10-12,12,HB_PAN,-0.365
2025-10-12,12,HB_SOUTH,13.6575
2025-10-12,12,HB_WEST,2.2125000000000004
2025-10-12,13,HB_HOUSTON,17.9775
2025-10-12,13,HB_NORTH,18.3325
2025-10-12,13,HB_PAN,8.1275
2025-10-12,13,HB_SOUTH,19.6625
2025-10-12,13,HB_WEST,8.4025
2025-10-12,14,HB_HOUSTON,28.435000000000002
2025-10-12,14,HB_NORTH,40.3125
2025-10-12,14,HB_PAN,30.5975
2025-10-12,14,HB_SOUTH,25.9425
2025-10-12,14,HB_WEST,30.795
2025-10-12,15,HB_HOUSTON,34.835
2025-10-12,15,HB_NORTH,48.14
2025-10-12,15,HB_PAN,39.9
2025-10-12,15,HB_SOUTH,32.0675
2025-10-12,15,HB_WEST,39.76
2025-10-12,16,HB_HOUSTON,44.945
2025-10-12,16,HB_NORTH,63.459999999999994
2025-10-12,16,HB_PAN,48.39
2025-10-12,16,HB_SOUTH,38.4225
2025-10-12,16,HB_WEST,58.394999999999996
2025-10-12,17,HB_HOUSTON,35.129999999999995
2025-10-12,17,HB_NORTH,35.475
2025-10-12,17,HB_PAN,22.9
2025-10-12,17,HB_SOUTH,43.6975
2025-10-12,17,HB_WEST,43.3
2025-10-12,18,HB_HOUSTON,72.0975
2025-10-12,18,HB_NORTH,78.4325
2025-10-12,18,HB_PAN,67.32000000000001
2025-10-12,18,HB_SOUTH,72.9725
2025-10-12,18,HB_WEST,78.49
2025-10-12,19,HB_HOUSTON,148.835
2025-10-12,19,HB_NORTH,148.835
2025-10-12,19,HB_PAN,148.835
2025-10-12,19,HB_SOUTH,148.835
2025-10-12,19,HB_WEST,148.835
2025-10-12,20,HB_HOUSTON,148.25
2025-10-12,20,HB_NORTH,148.25
2025-10-12,20,HB_PAN,148.25
2025-10-12,20,HB_SOUTH,148.25
2025-10-12,20,HB_WEST,148.25
2025-10-12,21,HB_HOUSTON,144.48499999999999
2025-10-12,21,HB_NORTH,144.48499999999999
2025-10-12,21,HB_PAN,144.48499999999999
2025-10-12,21,HB_SOUTH,144.48499999999999
2025-10-12,21,HB_WEST,144.48499999999999
2025-10-12,22,HB_HOUSTON,62.945
2025-10-12,22,HB_NORTH,62.4225
2025-10-12,22,HB_PAN,60.0925
2025-10-12,22,HB_SOUTH,63.6125
2025-10-12,22,HB_WEST,64.9375
2025-10-12,23,HB_HOUSTON,35.29
2025-10-12,23,HB_NORTH,32.6075
2025-10-12,23,HB_PAN,20.8525
2025-10-12,23,HB_SOUTH,38.7175
2025-10-12,23,HB_WEST,44.095
2025-10-12,24,HB_HOUSTON,34.7625
2025-10-12,24,HB_NORTH,32.505
2025-10-12,24,HB_PAN,22.6375
2025-10-12,24,HB_SOUTH,37.644999999999996
2025-10-12,24,HB_WEST,42.3075
2025-10-13,1,HB_HOUSTON,26.54
2025-10-13,1,HB_NORTH,24.8625
2025-10-13,1,HB_PAN,17.495
2025-10-13,1,HB_SOUTH,28.6725
2025-10-13,1,HB_WEST,31.887500000000003
2025-10-13,2,HB_HOUSTON,25.8375
2025-10-13,2,HB_NORTH,24.545
2025-10-13,2,HB_PAN,18.8675
2025-10-13,2,HB_SOUTH,27.475
2025-10-13,2,HB_WEST,29.8975
2025-10-13,3,HB_HOUSTON,25.435000000000002
2025-10-13,3,HB_NORTH,23.63
2025-10-13,3,HB_PAN,15.78
2025-10-13,3,HB_SOUTH,27.7475
2025-10-13,3,HB_WEST,31.775
2025-10-13,4,HB_HOUSTON,24.6675
2025-10-13,4,HB_NORTH,23.9325
2025-10-13,4,HB_PAN,20.895
2025-10-13,4,HB_SOUTH,25.64
2025-10-13,4,HB_WEST,28.4775
2025-10-13,5,HB_HOUSTON,23.3075
2025-10-13,5,HB_NORTH,22.42
2025-10-13,5,HB_PAN,18.5325
2025-10-13,5,HB_SOUTH,24.439999999999998
2025-10-13,5,HB_WEST,26.3775
2025-10-13,6,HB_HOUSTON,24.36
2025-10-13,6,HB_NORTH,22.8525
2025-10-13,6,HB_PAN,16.345
2025-10-13,6,HB_SOUTH,26.3125
2025-10-13,6,HB_WEST,30.66
2025-10-13,7,HB_HOUSTON,33.4025
2025-10-13,7,HB_NORTH,32.3375
2025-10-13,7,HB_PAN,27.185
2025-10-13,7,HB_SOUTH,34.8225
2025-10-13,7,HB_WEST,37.875
2025-10-13,8,HB_HOUSTON,30.8975
2025-10-13,8,HB_NORTH,31.42
2025-10-13,8,HB_PAN,23.8975
2025-10-13,8,HB_SOUTH,37.22
2025-10-13,8,HB_WEST,38.845
2025-10-13,9,HB_HOUSTON,22.737499999999997
2025-10-13,9,HB_NORTH,21.177500000000002
2025-10-13,9,HB_PAN,13.625
2025-10-13,9,HB_SOUTH,25.21
2025-10-13,9,HB_WEST,31.5075
2025-10-13,10,HB_HOUSTON,18.2975
2025-10-13,10,HB_NORTH,19.182499999999997
2025-10-13,10,HB_PAN,24.2325
2025-10-13,10,HB_SOUTH,20.169999999999998
2025-10-13,10,HB_WEST,34.715
2025-10-13,11,HB_HOUSTON,23.96
2025-10-13,11,HB_NORTH,23.845
2025-10-13,11,HB_PAN,36.2025
2025-10-13,11,HB_SOUTH,27.55
2025-10-13,11,HB_WEST,39.8975
2025-10-13,12,HB_HOUSTON,36.7575
2025-10-13,12,HB_NORTH,31.725
2025-10-13,12,HB_PAN,46.6075
2025-10-13,12,HB_SOUTH,49.019999999999996
2025-10-13,12,HB_WEST,49.685
2025-10-13,13,HB_HOUSTON,39.714999999999996
2025-10-13,13,HB_NORTH,35.96
2025-10-13,13,HB_PAN,46.985
2025-10-13,13,HB_SOUTH,50.84
2025-10-13,13,HB_WEST,48.894999999999996
2025-10-13,14,HB_HOUSTON,36.62
2025-10-13,14,HB_NORTH,31.5225
2025-10-13,14,HB_PAN,41.05
2025-10-13,14,HB_SOUTH,48.0525
2025-10-13,14,HB_WEST,42.925
2025-10-13,15,HB_HOUSTON,36.3475
2025-10-13,15,HB_NORTH,38.0375
2025-10-13,15,HB_PAN,44.86
2025-10-13,15,HB_SOUTH,39.2475
2025-10-13,15,HB_WEST,43.44
2025-10-13,16,HB_HOUSTON,36.715
2025-10-13,16,HB_NORTH,40.3675
2025-10-13,16,HB_PAN,50.785
2025-10-13,16,HB_SOUTH,38.72
2025-10-13,16,HB_WEST,50.1575
2025-10-13,17,HB_HOUSTON,32.5225
2025-10-13,17,HB_NORTH,37.769999999999996
2025-10-13,17,HB_PAN,52.3025
2025-10-13,17,HB_SOUTH,33.9
2025-10-13,17,HB_WEST,52.972500000000004
2025-10-13,18,HB_HOUSTON,53.4125
2025-10-13,18,HB_NORTH,62.635
2025-10-13,18,HB_PAN,75.155
2025-10-13,18,HB_SOUTH,45.0875
2025-10-13,18,HB_WEST,79.34
2025-10-13,19,HB_HOUSTON,60.2325
2025-10-13,19,HB_NORTH,66.1675
2025-10-13,19,HB_PAN,74.325
2025-10-13,19,HB_SOUTH,52.68
2025-10-13,19,HB_WEST,76.565
2025-10-13,20,HB_HOUSTON,72.69
2025-10-13,20,HB_NORTH,63.71
2025-10-13,20,HB_PAN,71.005
2025-10-13,20,HB_SOUTH,68.09
2025-10-13,20,HB_WEST,72.275
2025-10-13,21,HB_HOUSTON,44.515
2025-10-13,21,HB_NORTH,41.4925
2025-10-13,21,HB_PAN,42.94
2025-10-13,21,HB_SOUTH,43.4725
2025-10-13,21,HB_WEST,43.1875
2025-10-13,22,HB_HOUSTON,33.6725
2025-10-13,22,HB_NORTH,33.442499999999995
2025-10-13,22,HB_PAN,33.5675
2025-10-13,22,HB_SOUTH,33.525
2025-10-13,22,HB_WEST,33.5875
2025-10-13,23,HB_HOUSTON,34.17
2025-10-13,23,HB_NORTH,34.0275
2025-10-13,23,HB_PAN,34.115
2025-10-13,23,HB_SOUTH,34.02
2025-10-13,23,HB_WEST,34.1325
2025-10-13,24,HB_HOUSTON,24.245
2025-10-13,24,HB_NORTH,24.2425
2025-10-13,24,HB_PAN,24.240000000000002
2025-10-13,24,HB_SOUTH,24.245
2025-10-13,24,HB_WEST,24.2375
2025-10-14,1,HB_HOUSTON,21.73
2025-10-14,1,HB_NORTH,21.0
2025-10-14,1,HB_PAN,20.0175
2025-10-14,1,HB_SOUTH,21.9725
2025-10-14,1,HB_WEST,20.465
2025-10-14,2,HB_HOUSTON,20.8175
2025-10-14,2,HB_NORTH,20.145
2025-10-14,2,HB_PAN,19.335
2025-10-14,2,HB_SOUTH,21.0225
2025-10-14,2,HB_WEST,19.54
2025-10-14,3,HB_HOUSTON,19.8275
2025-10-14,3,HB_NORTH,19.3125
2025-10-14,3,HB_PAN,18.84
2025-10-14,3,HB_SOUTH,19.9575
2025-10-14,3,HB_WEST,18.6725
2025-10-14,4,HB_HOUSTON,20.075
2025-10-14,4,HB_NORTH,19.5575
2025-10-14,4,HB_PAN,19.085
2025-10-14,4,HB_SOUTH,20.2025
2025-10-14,4,HB_WEST,18.9175
2025-10-14,5,HB_HOUSTON,22.53
2025-10-14,5,HB_NORTH,21.93
2025-10-14,5,HB_PAN,21.38
2025-10-14,5,HB_SOUTH,22.68
2025-10-14,5,HB_WEST,21.185000000000002
2025-10-14,6,HB_HOUSTON,25.325
2025-10-14,6,HB_NORTH,25.31
2025-10-14,6,HB_PAN,25.2975
2025-10-14,6,HB_SOUTH,25.33
2025-10-14,6,HB_WEST,25.2925
2025-10-14,7,HB_HOUSTON,30.9
2025-10-14,7,HB_NORTH,28.975
2025-10-14,7,HB_PAN,29.805
2025-10-14,7,HB_SOUTH,30.7475
2025-10-14,7,HB_WEST,29.94
2025-10-14,8,HB_HOUSTON,32.72
2025-10-14,8,HB_NORTH,30.3225
2025-10-14,8,HB_PAN,31.355
2025-10-14,8,HB_SOUTH,32.5225
2025-10-14,8,HB_WEST,31.525
2025-10-14,9,HB_HOUSTON,18.177500000000002
2025-10-14,9,HB_NORTH,18.1925
2025-10-14,9,HB_PAN,18.2025
2025-10-14,9,HB_SOUTH,18.265
2025-10-14,9,HB_WEST,18.205000000000002
2025-10-14,10,HB_HOUSTON,11.9675
2025-10-14,10,HB_NORTH,11.725
2025-10-14,10,HB_PAN,11.875
2025-10-14,10,HB_SOUTH,13.6025
2025-10-14,10,HB_WEST,11.9225
2025-10-14,11,HB_HOUSTON,7.585
2025-10-14,11,HB_NORTH,2.4425
2025-10-14,11,HB_PAN,2.43
2025-10-14,11,HB_SOUTH,10.4125
2025-10-14,11,HB_WEST,2.2925
2025-10-14,12,HB_HOUSTON,12.825
2025-10-14,12,HB_NORTH,4.7275
2025-10-14,12,HB_PAN,3.3225
2025-10-14,12,HB_SOUTH,15.245000000000001
2025-10-14,12,HB_WEST,2.55
2025-10-14,13,HB_HOUSTON,18.8625
2025-10-14,13,HB_NORTH,14.322500000000002
2025-10-14,13,HB_PAN,15.91
2025-10-14,13,HB_SOUTH,21.26
2025-10-14,13,HB_WEST,16.045
2025-10-14,14,HB_HOUSTON,22.9725
2025-10-14,14,HB_NORTH,18.305
2025-10-14,14,HB_PAN,19.1
2025-10-14,14,HB_SOUTH,24.19
2025-10-14,14,HB_WEST,19.0375
2025-10-14,15,HB_HOUSTON,28.615
2025-10-14,15,HB_NORTH,18.814999999999998
2025-10-14,15,HB_PAN,20.7725
2025-10-14,15,HB_SOUTH,34.807500000000005
2025-10-14,15,HB_WEST,21.2175
2025-10-14,16,HB_HOUSTON,31.195
2025-10-14,16,HB_NORTH,18.225
2025-10-14,16,HB_PAN,23.2975
2025-10-14,16,HB_SOUTH,53.0525
2025-10-14,16,HB_WEST,25.0025
2025-10-14,17,HB_HOUSTON,34.9225
2025-10-14,17,HB_NORTH,20.822499999999998
2025-10-14,17,HB_PAN,26.36
2025-10-14,17,HB_SOUTH,57.735
2025-10-14,17,HB_WEST,28.1775
2025-10-14,18,HB_HOUSTON,62.0875
2025-10-14,18,HB_NORTH,46.082499999999996
2025-10-14,18,HB_PAN,51.910000000000004
2025-10-14,18,HB_SOUTH,87.6125
2025-10-14,18,HB_WEST,53.8675
2025-10-14,19,HB_HOUSTON,89.595
2025-10-14,19,HB_NORTH,86.5625
2025-10-14,19,HB_PAN,88.0375
2025-10-14,19,HB_SOUTH,93.07000000000001
2025-10-14,19,HB_WEST,88.5275
2025-10-14,20,HB_HOUSTON,96.6925
2025-10-14,20,HB_NORTH,87.9675
2025-10-14,20,HB_PAN,92.23
2025-10-14,20,HB_SOUTH,100.6375
2025-10-14,20,HB_WEST,93.305
2025-10-14,21,HB_HOUSTON,91.1125
2025-10-14,21,HB_NORTH,81.46000000000001
2025-10-14,21,HB_PAN,86.19
2025-10-14,21,HB_SOUTH,94.495
2025-10-14,21,HB_WEST,88.3075
2025-10-14,22,HB_HOUSTON,33.942499999999995
2025-10-14,22,HB_NORTH,30.69
2025-10-14,22,HB_PAN,17.4575
2025-10-14,22,HB_SOUTH,36.17
2025-10-14,22,HB_WEST,41.8875
2025-10-14,23,HB_HOUSTON,27.335
2025-10-14,23,HB_NORTH,24.54
2025-10-14,23,HB_PAN,16.2825
2025-10-14,23,HB_SOUTH,28.6575
2025-10-14,23,HB_WEST,30.7475
2025-10-14,24,HB_HOUSTON,24.302500000000002
2025-10-14,24,HB_NORTH,21.3425
2025-10-14,24,HB_PAN,8.54
2025-10-14,24,HB_SOUTH,26.525
2025-10-14,24,HB_WEST,30.96
2025-10-15,1,HB_HOUSTON,21.7025
2025-10-15,1,HB_NORTH,19.8125
2025-10-15,1,HB_PAN,11.6625
2025-10-15,1,HB_SOUTH,23.09
2025-10-15,1,HB_WEST,27.1125
2025-10-15,2,HB_HOUSTON,19.2775
2025-10-15,2,HB_NORTH,17.822499999999998
2025-10-15,2,HB_PAN,11.52
2025-10-15,2,HB_SOUTH,20.365000000000002
2025-10-15,2,HB_WEST,23.66
2025-10-15,3,HB_HOUSTON,17.9
2025-10-15,3,HB_NORTH,16.725
2025-10-15,3,HB_PAN,11.5775
2025-10-15,3,HB_SOUTH,18.8075
2025-10-15,3,HB_WEST,21.7
2025-10-15,4,HB_HOUSTON,17.002499999999998
2025-10-15,4,HB_NORTH,15.807500000000001
2025-10-15,4,HB_PAN,10.645
2025-10-15,4,HB_SOUTH,17.915
2025-10-15,4,HB_WEST,19.9075
2025-10-15,5,HB_HOUSTON,18.1375
2025-10-15,5,HB_NORTH,17.465
2025-10-15,5,HB_PAN,14.620000000000001
2025-10-15,5,HB_SOUTH,18.6375
2025-10-15,5,HB_WEST,19.33
2025-10-15,6,HB_HOUSTON,22.9025
2025-10-15,6,HB_NORTH,22.34
2025-10-15,6,HB_PAN,20.59
2025-10-15,6,HB_SOUTH,23.21
2025-10-15,6,HB_WEST,23.585
2025-10-15,7,HB_HOUSTON,30.064999999999998
2025-10-15,7,HB_NORTH,28.1025
2025-10-15,7,HB_PAN,28.830000000000002
2025-10-15,7,HB_SOUTH,29.947499999999998
2025-10-15,7,HB_WEST,29.15
2025-10-15,8,HB_HOUSTON,30.895
2025-10-15,8,HB_NORTH,28.7175
2025-10-15,8,HB_PAN,29.695
2025-10-15,8,HB_SOUTH,30.737499999999997
2025-10-15,8,HB_WEST,29.8825
2025-10-15,9,HB_HOUSTON,19.855
2025-10-15,9,HB_NORTH,20.0525
2025-10-15,9,HB_PAN,20.145
2025-10-15,9,HB_SOUTH,20.3175
2025-10-15,9,HB_WEST,20.1925
2025-10-15,10,HB_HOUSTON,17.6775
2025-10-15,10,HB_NORTH,17.7225
2025-10-15,10,HB_PAN,17.965
2025-10-15,10,HB_SOUTH,18.259999999999998
2025-10-15,10,HB_WEST,17.9825
2025-10-15,11,HB_HOUSTON,16.8175
2025-10-15,11,HB_NORTH,16.7275
2025-10-15,11,HB_PAN,17.0425
2025-10-15,11,HB_SOUTH,17.3
2025-10-15,11,HB_WEST,17.0625
2025-10-15,12,HB_HOUSTON,14.7775
2025-10-15,12,HB_NORTH,14.775
2025-10-15,12,HB_PAN,15.08
2025-10-15,12,HB_SOUTH,15.605
2025-10-15,12,HB_WEST,15.105
2025-10-15,13,HB_HOUSTON,18.2325
2025-10-15,13,HB_NORTH,17.3775
2025-10-15,13,HB_PAN,18.3075
2025-10-15,13,HB_SOUTH,18.814999999999998
2025-10-15,13,HB_WEST,18.375
2025-10-15,14,HB_HOUSTON,23.255000000000003
2025-10-15,14,HB_NORTH,21.6225
2025-10-15,14,HB_PAN,22.915
2025-10-15,14,HB_SOUTH,25.1
2025-10-15,14,HB_WEST,23.075000000000003
2025-10-15,15,HB_HOUSTON,27.1975
2025-10-15,15,HB_NORTH,21.315
2025-10-15,15,HB_PAN,23.92
2025-10-15,15,HB_SOUTH,36.1375
2025-10-15,15,HB_WEST,24.6
2025-10-15,16,HB_HOUSTON,27.7175
2025-10-15,16,HB_NORTH,19.1475
2025-10-15,16,HB_PAN,22.3475
2025-10-15,16,HB_SOUTH,40.9925
2025-10-15,16,HB_WEST,23.32
2025-10-15,17,HB_HOUSTON,25.89
2025-10-15,17,HB_NORTH,18.4175
2025-10-15,17,HB_PAN,21.145
2025-10-15,17,HB_SOUTH,35.42
2025-10-15,17,HB_WEST,21.79
2025-10-15,18,HB_HOUSTON,50.2725
2025-10-15,18,HB_NORTH,44.515
2025-10-15,18,HB_PAN,47.2625
2025-10-15,18,HB_SOUTH,57.432500000000005
2025-10-15,18,HB_WEST,47.88
2025-10-15,19,HB_HOUSTON,68.52250000000001
2025-10-15,19,HB_NORTH,61.3975
2025-10-15,19,HB_PAN,67.345
2025-10-15,19,HB_SOUTH,70.27250000000001
2025-10-15,19,HB_WEST,67.91
2025-10-15,20,HB_HOUSTON,55.3025
2025-10-15,20,HB_NORTH,45.1175
2025-10-15,20,HB_PAN,45.6275
2025-10-15,20,HB_SOUTH,60.34
2025-10-15,20,HB_WEST,54.089999999999996
2025-10-15,21,HB_HOUSTON,30.085
2025-10-15,21,HB_NORTH,25.575
2025-10-15,21,HB_PAN,6.7475
2025-10-15,21,HB_SOUTH,32.99
2025-10-15,21,HB_WEST,34.542500000000004
2025-10-15,22,HB_HOUSTON,26.685
2025-10-15,22,HB_NORTH,22.44
2025-10-15,22,HB_PAN,1.68
2025-10-15,22,HB_SOUTH,29.6325
2025-10-15,22,HB_WEST,36.0925
2025-10-15,23,HB_HOUSTON,20.9375
2025-10-15,23,HB_NORTH,17.19
2025-10-15,23,HB_PAN,-0.185
2025-10-15,23,HB_SOUTH,23.5425
2025-10-15,23,HB_WEST,29.325
2025-10-15,24,HB_HOUSTON,19.035
2025-10-15,24,HB_NORTH,16.1525
2025-10-15,24,HB_PAN,-0.38
2025-10-15,24,HB_SOUTH,21.009999999999998
2025-10-15,24,HB_WEST,24.1475
2025-10-16,1,HB_HOUSTON,17.87
2025-10-16,1,HB_NORTH,15.145
2025-10-16,1,HB_PAN,-0.4225
2025-10-16,1,HB_SOUTH,19.845
2025-10-16,1,HB_WEST,23.7875
2025-10-16,2,HB_HOUSTON,17.19
2025-10-16,2,HB_NORTH,13.9025
2025-10-16,2,HB_PAN,-1.2475
2025-10-16,2,HB_SOUTH,19.7025
2025-10-16,2,HB_WEST,26.5425
2025-10-16,3,HB_HOUSTON,17.415
2025-10-16,3,HB_NORTH,13.9425
2025-10-16,3,HB_PAN,-1.0675
2025-10-16,3,HB_SOUTH,20.05
2025-10-16,3,HB_WEST,27.235
2025-10-16,4,HB_HOUSTON,18.005
2025-10-16,4,HB_NORTH,14.42
2025-10-16,4,HB_PAN,-0.915
2025-10-16,4,HB_SOUTH,20.692500000000003
2025-10-16,4,HB_WEST,26.4825
2025-10-16,5,HB_HOUSTON,19.4575
2025-10-16,5,HB_NORTH,15.44
2025-10-16,5,HB_PAN,-1.5225
2025-10-16,5,HB_SOUTH,22.425
2025-10-16,5,HB_WEST,26.97
2025-10-16,6,HB_HOUSTON,22.495
2025-10-16,6,HB_NORTH,18.0325
2025-10-16,6,HB_PAN,-0.7250000000000001
2025-10-16,6,HB_SOUTH,25.7775
2025-10-16,6,HB_WEST,29.9675
2025-10-16,7,HB_HOUSTON,26.5975
2025-10-16,7,HB_NORTH,21.545
2025-10-16,7,HB_PAN,0.3175
2025-10-16,7,HB_SOUTH,30.3075
2025-10-16,7,HB_WEST,35.055
2025-10-16,8,HB_HOUSTON,25.52
2025-10-16,8,HB_NORTH,21.185
2025-10-16,8,HB_PAN,3.0
2025-10-16,8,HB_SOUTH,28.7025
2025-10-16,8,HB_WEST,32.7575
2025-10-16,9,HB_HOUSTON,15.9975
2025-10-16,9,HB_NORTH,14.4925
2025-10-16,9,HB_PAN,8.205
2025-10-16,9,HB_SOUTH,17.095
2025-10-16,9,HB_WEST,18.5225
2025-10-16,10,HB_HOUSTON,14.120000000000001
2025-10-16,10,HB_NORTH,14.22
2025-10-16,10,HB_PAN,14.379999999999999
2025-10-16,10,HB_SOUTH,14.0225
2025-10-16,10,HB_WEST,14.49
2025-10-16,11,HB_HOUSTON,12.565
2025-10-16,11,HB_NORTH,12.31
2025-10-16,11,HB_PAN,12.0925
2025-10-16,11,HB_SOUTH,12.7175
2025-10-16,11,HB_WEST,12.105
2025-10-16,12,HB_HOUSTON,12.46
